cty,municipality,democratic,libertarian,green independent,republican,justice for all,others,blank,tbc
OXF,Hartford,277,4,6,447,2,0,12,748
OXF,Hebron,304,9,11,472,1,0,13,810
OXF,Hiram,396,3,6,585,1,0,11,1002
OXF,Lincoln plt,26,0,1,30,0,0,1,58
OXF,Lovell,438,6,3,387,5,1,11,851
OXF,Mexico,523,3,10,729,2,0,20,1287
OXF,Newry,146,5,3,115,1,0,7,277
OXF,Norway,1499,12,25,1495,5,1,43,3080
OXF,Otisfield,547,11,15,660,3,0,10,1246
OXF,Oxford,803,12,18,1609,2,0,30,2474
OXF,Paris,1206,13,30,1683,5,1,36,2974
OXF,Peru,284,3,8,584,4,0,17,900
OXF,Porter,325,7,10,597,3,1,5,948
OXF,Roxbury,89,2,2,168,0,0,1,262
OXF,Rumford,1152,12,14,1551,6,0,53,2788
OXF,Stoneham,97,2,2,95,1,0,5,202
OXF,Stow,125,0,4,118,1,0,6,254
OXF,Sumner,219,3,10,369,0,0,12,613
OXF,Sweden,157,3,3,119,0,0,5,287
OXF,Upton,15,0,0,41,0,0,1,57
OXF,Waterford,460,7,7,572,3,0,8,1057
OXF,West Paris,385,7,6,631,2,1,12,1044
OXF,Milton Twp,382,4,9,548,4,0,3,950
OXF,Woodstock,382,4,9,548,4,0,3,950
,OXF Total,14765,200,305,19228,83,9,474,35064
,,,,,,,,,
PEN,Alton,188,3,8,338,0,0,7,544
PEN,Argyle Twp,17,0,1,13,1,0,0,32
PEN,Bangor,9332,131,175,6212,52,20,176,16098
PEN,Bradford,182,6,9,516,0,0,10,723
PEN,Bradley,383,3,10,551,2,0,7,956
PEN,Brewer,2550,39,54,2615,18,6,95,5377
PEN,Burlington,59,2,0,185,0,0,3,249
PEN,Carmel,580,7,10,1234,1,1,14,1847
PEN,Carroll ,15,0,2,68,0,0,1,86
PEN,Charleston,181,4,9,596,3,0,6,799
PEN,Chester,57,1,0,252,1,0,6,317
PEN,Clifton,202,1,6,329,1,0,5,544
PEN,Corinna,330,3,9,882,0,2,16,1242
PEN,Corinth,373,6,6,1201,2,1,23,1612
PEN,Dexter,693,12,17,1271,4,0,18,2015
PEN,Dixmont,266,4,5,474,3,0,8,760
PEN,Drew Twp,3,0,0,13,0,0,1,17
PEN,East Millinocket,343,2,7,557,2,1,12,924
PEN,Eddington,520,12,10,940,2,0,17,1501
PEN,Edinburg,29,0,1,69,0,0,2,101
PEN,Enfield,254,3,7,632,1,1,14,912
PEN,Etna,204,4,5,513,0,0,5,731
PEN,Exeter,159,0,4,391,1,0,7,562
PEN,Garland,175,2,7,451,2,0,10,647
PEN,Glenburn,1119,15,29,1697,5,5,40,2910
PEN,Greenbush,204,5,2,524,2,0,13,750
PEN,Hampden,2522,48,44,2457,12,4,54,5141
PEN,Hermon,1522,27,23,2530,6,3,45,4156
PEN,Herseytown Twp,2,0,0,12,0,0,0,14
PEN,Holden,918,15,18,1166,4,1,25,2147
PEN,Howland,241,7,2,428,2,0,11,691
PEN,Hudson,255,5,3,605,1,0,8,877
PEN,Kenduskeag,225,7,7,561,1,0,5,806
PEN,Kingman Twp,5,1,0,69,1,0,1,77
PEN,Orneville Twp,97,2,5,252,0,0,0,356
PEN,Lagrange,97,2,5,252,0,0,0,356
PEN,Lakeville,37,0,1,43,0,0,3,84
PEN,Lee,137,2,2,400,3,0,4,548
PEN,Levant,495,13,12,1226,4,1,24,1775
PEN,Lincoln,840,13,17,1926,6,0,26,2828
PEN,Lowell,68,1,2,196,0,0,5,272
PEN,Mattamiscontis Twp,11,0,0,46,0,0,0,57
PEN,Mattawamkeag,128,4,3,287,3,0,5,430
PEN,Molunkus Twp,128,4,3,287,3,0,5,430
PEN,Maxfield,17,1,0,56,0,0,0,74
PEN,Medway,190,6,2,541,1,3,3,746
PEN,Greenfield Twp,845,13,17,998,7,1,26,1907
PEN,Milford,845,13,17,998,7,1,26,1907
PEN,Millinocket,1125,9,18,1484,4,0,44,2684
PEN,Mount Chase,50,0,5,99,0,0,1,155
PEN,Newburgh,390,10,12,640,1,0,17,1070
PEN,Newport,605,6,11,1227,4,1,20,1874
PEN,Old Town,2267,31,58,1745,19,0,25,4145
PEN,Argyle Twp,2267,31,58,1745,19,0,25,4145
PEN,Orono,3676,44,98,1523,41,16,73,5471
PEN,Orrington,1122,16,14,1489,6,1,26,2674
PEN,Passadumkeag,54,1,3,180,0,0,6,244
PEN,Patten,138,0,5,362,1,0,8,514
PEN,Penobscot Nation Voting District,241,1,5,62,2,3,4,318
PEN,Plymouth,216,4,6,552,1,0,4,783
PEN,Prentiss Twp t4 r4 nbkp,20,2,0,80,0,0,1,103
PEN,Seboeis plt,13,0,0,13,0,0,1,27
PEN,Springfield,33,2,1,150,0,0,2,188
PEN,Stacyville,37,2,0,154,0,0,1,194
PEN,Stetson,233,7,2,558,3,1,6,810
PEN,Veazie gore,672,8,10,483,4,1,18,1196
PEN,Webster plt,8,1,0,34,0,0,0,43
PEN,Winn,52,1,0,158,0,0,1,212
PEN,Woodville,20,1,2,122,0,0,3,148
,PEN Total,37945,576,801,47438,240,73,1022,88095
,,,,,,,,,
PIS,Abbot,126,2,3,276,0,0,2,409
PIS,Atkinson Township,48,0,0,121,0,0,3,172
PIS,Beaver Cove,59,1,0,56,0,0,1,117
PIS,Bowerbank,44,0,0,82,0,0,2,128
PIS,Brownville,248,5,11,539,0,0,7,810
PIS,Dover-Foxcroft,912,16,27,1459,10,2,23,2449
PIS,Greenville,484,4,4,692,4,0,17,1205
PIS,Kingsbury plt,271,7,7,502,3,0,10,800
PIS,Guilford,271,7,7,502,3,0,10,800
PIS,Lake View Plantation,50,1,1,86,0,0,3,141
PIS,Medford,54,4,0,124,0,0,1,183
PIS,Milo,429,4,13,821,3,0,16,1286
PIS,Orneville Twp,429,4,13,821,3,0,16,1286
PIS,Monson,169,5,5,338,0,1,7,525
PIS,Parkman,138,5,35,307,1,0,6,492
PIS,Sangerville,244,6,7,505,0,0,7,769
PIS,Sebec,111,2,3,306,0,0,7,429
PIS,Shirley,48,1,4,112,0,0,3,168
PIS,Wellington,54,0,1,89,0,0,0,144
PIS,Willimantic,21,0,0,72,0,0,3,96
,PIS Total,3510,63,121,6487,21,3,118,10323
,,,,,,,,,
SAG,Arrowsic,265,2,1,90,0,0,3,361
SAG,Bath,3492,18,83,1581,33,1,57,5265
SAG,Bowdoin,770,8,15,1137,5,0,38,1973
SAG,Bowdoinham,1111,17,31,906,9,2,30,2106
SAG,Georgetown,553,5,15,284,3,1,13,874
SAG,Phippsburg,849,11,15,762,6,0,0,1643
SAG,Richmond,966,13,24,1143,12,0,32,2190
SAG,Topsham,4112,55,65,2302,19,4,112,6669
SAG,West Bath,777,10,13,622,2,1,21,1446
SAG,Woolwich,1087,23,25,1090,7,3,48,2283
,SAG Total,13982,162,287,9917,96,12,354,24810
,,,,,,,,,
SOM,Anson,383,4,11,898,6,0,15,1317
SOM,Athens,182,1,2,354,2,0,6,547
SOM,Bingham,168,0,8,390,0,2,7,575
SOM,Brighton plt,17,0,1,25,0,0,0,43
SOM,Cambridge,60,1,3,188,2,0,1,255
SOM,Canaan,402,2,10,794,10,1,17,1236
SOM,Caratunk,23,0,0,38,0,0,1,62
SOM,Cornville,283,11,4,535,2,0,6,841
SOM,Dennistown,7,0,0,20,0,0,0,27
SOM,Detroit,160,1,3,326,2,0,10,502
SOM,Embden,213,5,4,434,1,0,11,668
SOM,Fairfield,1424,24,27,1949,11,0,42,3477
SOM,Harmony,155,1,4,350,1,0,4,515
SOM,Hartland,293,7,8,663,1,0,14,986
SOM,Highland,20,0,0,18,0,0,1,39
SOM,Jackman,127,3,5,401,0,0,6,542
SOM,Lexington Twp,38,0,4,62,0,0,2,106
SOM,Madison,893,16,24,1503,3,1,32,2472
SOM,Mercer,194,2,1,294,4,0,11,506
SOM,Moose River,27,0,0,96,0,0,4,127
SOM,Moscow,69,2,1,218,0,0,4,294
SOM,Moxie Gore ,0,0,0,5,0,0,0,5
SOM,New Portland,197,1,6,305,1,0,7,517
SOM,Norridgewock,703,8,18,1187,3,0,22,1941
SOM,Palmyra,320,2,6,844,3,1,8,1184
SOM,Pittsfield,763,17,14,1247,5,2,32,2080
SOM,Pleasant Ridge plt,15,0,1,34,1,0,0,51
SOM,Ripley,102,2,3,209,0,0,2,318
SOM,Rockwood Strip t1 r1 nbkp,74,1,1,149,0,0,6,231
SOM,Saint Albans,325,3,9,873,4,1,18,1233
SOM,Skowhegan,1819,24,19,2399,19,1,50,4331
SOM,Smithfield,276,6,10,340,1,0,8,641
SOM,Concord,222,5,12,385,0,0,7,631
SOM,Solon,222,5,12,385,0,0,7,631
SOM,Starks,151,4,11,242,2,0,5,415
SOM,The Forks Plantation,12,1,1,21,0,0,0,35
SOM,West Forks plt,17,1,2,30,0,0,0,50
,SOM Total,10134,155,233,17826,84,9,359,28800
,,,,,,,,,
WAL,Belfast,2865,23,64,1228,25,7,45,4257
WAL,Belmont,265,2,8,338,0,0,6,619
WAL,Brooks,262,10,11,332,6,0,6,627
WAL,Burnham,205,4,4,449,3,0,12,677
WAL,Frankfort,235,3,6,454,3,0,13,714
WAL,Freedom,207,5,11,250,8,1,7,489
WAL,Islesboro,332,4,4,115,3,0,4,462
WAL,Jackson,145,5,5,195,1,2,3,356
WAL,Knox,131,1,12,336,4,2,3,489
WAL,Liberty,283,2,18,327,2,0,4,636
WAL,Lincolnville,1120,8,28,590,12,3,21,1782
WAL,Monroe,313,4,20,267,8,1,9,622
WAL,Montville,341,2,27,311,4,1,6,692
WAL,Morrill,255,4,2,361,4,0,8,634
WAL,Northport,689,4,12,411,3,2,18,1139
WAL,Palermo,408,10,8,614,7,2,14,1063
WAL,Prospect,180,1,3,264,0,0,6,454
WAL,Searsmont,448,7,20,488,4,1,8,976
WAL,Searsport,899,6,10,781,6,2,22,1726
WAL,Stockton Springs,585,2,6,561,5,2,12,1173
WAL,Swanville,379,7,12,488,6,0,11,903
WAL,Thorndike,212,2,8,240,3,0,2,467
WAL,Troy,218,5,8,341,4,0,9,585
WAL,Unity,420,3,15,509,6,5,14,972
WAL,Waldo,239,2,6,259,6,0,4,516
WAL,Winterport,1025,11,19,1306,6,0,39,2406
,WAL Total,12661,137,347,11815,139,31,306,25436
,,,,,,,,,
WAS,Addison,253,3,3,491,0,0,6,756
WAS,Alexander,82,2,2,251,0,0,8,345
WAS,Baileyville,221,0,2,468,1,0,9,701
WAS,Baring  plt,52,2,0,80,0,0,1,135
WAS,Beals,93,4,0,189,1,0,4,291
WAS,Beddington,25,0,0,43,0,0,0,68
WAS,Calais,599,4,16,863,4,2,20,1508
WAS,Cathance Twp,6,0,0,9,1,0,0,16
WAS,Centerville Twp,2,0,0,15,0,0,0,17
WAS,Charlotte,77,0,0,148,0,0,3,228
WAS,Cherryfield,226,3,10,423,1,0,21,684
WAS,Columbia,68,2,2,169,1,0,2,244
WAS,Columbia Falls,98,3,1,236,0,0,6,344
WAS,Cooper,32,2,0,60,2,0,1,97
WAS,Crawford,26,0,1,48,0,0,0,75
WAS,Cutler,98,4,0,240,0,0,1,343
WAS,Danforth,101,0,2,314,2,0,9,428
WAS,Day Block Twp,3,0,0,4,0,0,2,9
WAS,Deblois,3,0,0,39,0,0,1,43
WAS,Edmunds ,115,1,4,206,0,0,11,337
WAS,Dennysville,115,1,4,206,0,0,11,337
WAS,East Machias,275,4,5,560,4,0,7,855
WAS,Eastport,478,6,11,327,8,0,13,843
WAS,Grand Lake Stream Plantation,32,0,2,75,0,0,0,109
WAS,Greenlaw Chopping Twp,5,0,0,9,0,0,1,15
WAS,Harrington,155,1,8,384,0,0,11,559
WAS,Indian twp res,182,0,2,88,0,0,7,279
WAS,Jonesboro,114,2,2,236,0,0,2,356
WAS,Jonesport,242,2,2,525,0,0,6,777
WAS,Lubec,480,4,11,409,2,1,9,916
WAS,Machias,406,10,12,514,7,0,19,968
WAS,Machiasport,215,1,4,351,2,0,15,588
WAS,Marshfield,110,2,3,224,1,0,2,342
WAS,Meddybemps,35,0,0,69,1,0,0,105
WAS,Milbridge,311,4,5,456,0,4,13,793
WAS,Northfield,44,1,1,88,0,0,1,135
WAS,Pembroke,204,1,6,289,0,2,4,506
WAS,Perry,205,1,3,298,0,0,8,515
WAS,Pleasant Point,181,0,2,63,0,0,6,252
WAS,Big Lake Twp,122,0,0,361,3,0,9,495
WAS,Princeton,122,0,0,361,3,0,9,495
WAS,Robbinston,118,2,5,239,0,0,6,370
WAS,Roque Bluffs,108,0,3,99,0,0,3,213
WAS,Sakom Twp,0,0,0,1,0,0,0,1
WAS,Steuben,271,5,6,458,2,0,4,746
WAS,T7 SD Twp,271,5,6,458,2,0,4,746
WAS,Talmadge,8,1,0,27,0,0,1,37
WAS,Topsfield/Codyville Twp,20,1,1,101,0,0,1,124
WAS,Vanceboro,32,0,0,55,0,0,1,88
WAS,Waite,15,1,0,33,0,0,2,51
WAS,Wesley,25,0,0,72,0,0,1,98
WAS,Whiting,145,3,5,228,0,0,7,388
WAS,Whitneyville,45,0,6,66,0,0,1,118
,WAS Total,6763,82,148,11001,43,9,265,18311
,,,,,,,,,
YOR,Acton,700,17,11,1006,3,0,26,1763
YOR,Alfred,981,13,17,1031,8,0,26,2076
YOR,Arundel,1378,22,22,1452,5,2,36,2917
YOR,Berwick,2131,37,41,2429,15,5,55,4713
YOR,Biddeford,7118,54,150,4031,38,15,135,11541
YOR,Buxton,2412,48,43,2744,11,6,72,5336
YOR,Cornish,437,7,12,517,1,0,6,980
YOR,Dayton,624,13,10,810,4,0,19,1480
YOR,Eliot,2724,30,58,1823,11,5,53,4704
YOR,Hollis,1340,25,29,1699,8,0,35,3136
YOR,Kennebunk,5504,52,73,2746,20,0,130,8525
YOR,Kennebunkport,1765,13,21,963,6,0,48,2816
YOR,Kittery,4534,44,69,1822,27,9,83,6588
YOR,Lebanon,1157,21,27,2360,1,3,54,3623
YOR,Limerick,849,16,28,1138,6,0,33,2070
YOR,Limington,901,21,20,1490,7,0,26,2465
YOR,Lyman,1348,25,21,1678,2,0,35,3109
YOR,Newfield,369,5,18,648,2,0,11,1053
YOR,North Berwick,1453,20,33,1726,10,0,40,3282
YOR,Ogunquit,775,7,5,310,1,0,17,1115
YOR,Old Orchard Beach,3660,35,61,2465,20,1,74,6316
YOR,Parsonsfield,480,5,17,660,5,0,15,1182
YOR,Saco,7944,80,123,4585,46,6,173,12957
YOR,Sanford,5367,66,117,5497,21,4,141,11213
YOR,Shapleigh,728,12,13,1116,3,0,25,1897
YOR,South Berwick,2758,34,48,1833,11,3,57,4744
YOR,Waterboro,1947,22,36,2680,11,0,55,4751
YOR,Wells,4675,58,71,3598,9,7,113,8531
YOR,York,6055,64,66,3337,23,3,132,9680
,YOR Total,72114,866,1260,58194,335,69,1725,134563
,,,,,,,,,
,STATE UOCAVA,5310,33,169,986,50,21,20,6589
,,,,,,,,,
,Statewide Total,435652,5286,8967,377977,2912,581,11072,842447